species,generations,hibernation,larva_diet,wing_length,wing_width,body_length,body_width
Adscita statices,1,larva,narrow_oligophag,14.5,6,11,3.5
Aglais urticae,2,adult,monophag,23.5,13.5,18.5,3.5
Anthocharis cardamines,1,pupa,oligophag,25.5,14.5,17.5,4
Apatura ilia,2,larva,oligophag,31,19,26,5
Apatura iris,1,larva,oligophag,23,20,27.5,5.5
Aphantopus hyperantus,1,larva,polyphag,21,14,14.5,3
Aporia crataegi,1,larva,polyphag,37,20,23.5,4.5
Araschnia levana,2,pupa,monophag,20,11,14,3
Argynnis adippe,1,egg,narrow_oligophag,31,19,23.5,5.5
Argynnis aglaja,1,larva,polyphag,30,18,24,5
Argynnis niobe,1,egg,monophag,28.5,16.5,22.5,4.5
Argynnis paphia,1,larva,polyphag,36.5,21,24.5,3.5
Aricia agestis,2,larva,polyphag,14.5,9,12,2.5
Aricia eumedon,1,egg,narrow_oligophag,16.5,10,12,3
Aricia nicias,1,larva,monophag,,,,
Boloria aquilonaris,1,larva,monophag,19.5,11,15,4
Boloria dia,3,larva,polyphag,20,11,16,3.5
Boloria euphrosyne,2,larva,narrow_oligophag,21,12,19,5
Boloria napaea,1,larva,polyphag,,,,
Boloria selene,1,larva,narrow_oligophag,,,,
Boloria thore,0.5,larva,monophag,,,,
Boloria titania,1,larva,monophag,23,14,21.5,5
Brenthis daphne,1,egg,monophag,,,,
Brenthis ino,1,larva,polyphag,20,13,19,4.5
Brintesia circe,1,larva,oligophag,38.5,23.5,22.5,5
Cacyreus marshalli,1,larva,monophag,,,,
Callophrys rubi,2,pupa,polyphag,14,9,11,3
Carcharodus alceae,2,larva,narrow_oligophag,17.5,10,15.5,4.5
Carcharodus floccifera,1,larva,monophag,17,9,15.5,4
Carcharodus lavatherae,1,larva,monophag,,,,
Carterocephalus palaemon,1,larva,oligophag,14.5,8,15,4
Celastrina argiolus,2,pupa,polyphag,16,9,11,2.5
Coenonympha arcania,1,larva,monophag,19.5,12,13.5,2.5
Coenonympha gardetta,1,larva,narrow_oligophag,,,,
Coenonympha glycerion,2,larva,monophag,18.5,11.5,12.5,2.5
Coenonympha pamphilus,3,larva,oligophag,18,11,12.5,2
Coenonympha tullia,1,larva,oligophag,20,13,14,2.5
Colias croceus,3,larva,oligophag,27.5,16,21,5.5
Colias hyale,3,larva,oligophag,26,15.5,18.5,4.5
Colias palaeno,1,larva,monophag,22,13,17,3
Colias phicomone,1,larva,oligophag,,,,
Cupido alcetas,2,larva,oligophag,,,,
Cupido argiades,3,larva,oligophag,13,8,9,2
Cupido minimus,2,larva,oligophag,12,7,9,2
Cupido osiris,1,larva,narrow_oligophag,,,,
Erebia aethiops,1,larva,oligophag,26,16,18,4
Erebia alberganus,1,larva,oligophag,,,,
Erebia cassioides,1,larva,oligophag,,,,
Erebia epiphron,0.5,larva,narrow_oligophag,,,,
Erebia eriphyle,0.5,larva,oligophag,,,,
Erebia euryale,0.5,larva,oligophag,,,,
Erebia flavofasciata,0.5,larva,narrow_oligophag,,,,
Erebia gorge,0.5,larva,oligophag,,,,
Erebia ligea,0.5,larva,oligophag,,,,
Erebia manto,0.5,larva,oligophag,,,,
Erebia medusa,1,larva,oligophag,22,13,15,3.5
Erebia melampus,1,larva,oligophag,,,,
Erebia meolans,1,larva,oligophag,23,13.5,16,4.5
Erebia mnestra,0.5,larva,oligophag,,,,
Erebia montana,1,larva,narrow_oligophag,,,,
Erebia oeme,1,larva,narrow_oligophag,,,,
Erebia pandrose,0.5,larva,oligophag,,,,
Erebia pharte,0.5,larva,oligophag,,,,
Erebia pluto,0.5,larva,oligophag,,,,
Erebia pronoe,1,larva,narrow_oligophag,,,,
Erebia styx,0.5,larva,oligophag,,,,
Erebia sudetica,1,larva,oligophag,,,,
Erebia triaria,1,larva,monophag,,,,
Erebia tyndarus,1,larva,oligophag,,,,
Erynnis tages,2,larva,oligophag,14,8.5,13,4
Euchloe simplonia,0.5,pupa,oligophag,,,,
Euphydryas aurinia,1,larva,oligophag,23,12,17,3
Euphydryas cynthia,0.5,larva,polyphag,,,,
Euphydryas intermedia,0.5,larva,monophag,,,,
Glaucopsyche alexis,2,pupa,oligophag,16,10,11.5,2
Gonepteryx rhamni,1,adult,oligophag,32,19,23,4.5
Hamearis lucina,1,pupa,narrow_oligophag,15,10,12,3
Hesperia comma,1,egg,oligophag,16,8,16,4.5
Heteropterus morpheus,1,larva,monophag,,,,
Hipparchia fagi,1,larva,monophag,34.5,20.5,22,4.5
Hipparchia genava,1,larva,monophag,,,,
Hipparchia semele,1,larva,oligophag,31.5,19.5,20.5,4
Hipparchia statilinus,1,larva,oligophag,,,,
Hyponephele lycaon,1,larva,oligophag,,,,
Inachis io,2,adult,monophag,28,18,21,4
Iolana iolas,1,pupa,monophag,,,,
Iphiclides podalirius,2,pupa,oligophag,40,22,23.5,6.5
Issoria lathonia,3,larva,monophag,27,15.5,20,4
Lampides boeticus,1,NA,monophag,,,,
Lasiommata maera,1,larva,oligophag,28,18,19.5,2.5
Lasiommata megera,3,larva,oligophag,21.5,13,15,3.5
Lasiommata petropolitana,1,larva,monophag,,,,
Leptidea sinapis,2,pupa,oligophag,22,12,15.5,3
Libythea celtis,1,adult,monophag,,,,
Limenitis camilla,2,larva,oligophag,29.5,16.5,20,4.5
Limenitis populi,1,larva,narrow_oligophag,42,25.5,25.5,6
Limenitis reducta,2,larva,narrow_oligophag,27,16,19,4
Lopinga achine,1,larva,polyphag,25,15.5,17,3
Lycaena alciphron,1,larva,monophag,20,12,13.5,4
Lycaena helle,1,pupa,monophag,13,8,9.5,3
Lycaena hippothoe,1,larva,monophag,17.5,11,14,3
Lycaena phlaeas,4,larva,narrow_oligophag,15,9.5,11,2.5
Lycaena tityrus,2,larva,polyphag,15,9,12,3
Lycaena virgaureae,1,egg,narrow_oligophag,19.5,12.5,14,5
Maculinea alcon,1,larva,narrow_oligophag,18.5,10,13,3
Maculinea arion,1,larva,oligophag,22,12.5,15,2.5
Maculinea nausithous,1,larva,monophag,20.5,12,15,4
Maculinea teleius,1,larva,monophag,20,12,15,3.5
Maniola jurtina,1,larva,oligophag,25,17.5,17.5,3.5
Melanargia galathea,1,larva,polyphag,25,14.5,16,3
Melitaea asteria,0.5,larva,monophag,,,,
Melitaea athalia,2,larva,polyphag,19.5,11,15.5,3.5
Melitaea aurelia,1,larva,narrow_oligophag,19,10,15,4
Melitaea cinxia,2,larva,polyphag,24.5,14,19,4
Melitaea deione,1,adult,monophag,,,,
Melitaea diamina,1,larva,narrow_oligophag,20.5,11.5,16.5,3
Melitaea didyma,1,larva,polyphag,23,13.5,16.5,3
Melitaea parthenoides,2,larva,polyphag,20,11,16,3
Melitaea phoebe,2,larva,oligophag,24,14,16.5,3
Melitaea varia,1,larva,polyphag,,,,
Minois dryas,1,larva,polyphag,34.5,23,19,3.5
Neozephyrus quercus,1,egg,narrow_oligophag,19,12,13,2.5
Neptis rivularis,1,larva,oligophag,,,,
Nymphalis antiopa,1,adult,polyphag,33,21.5,21.5,5.5
Nymphalis polychloros,1,adult,polyphag,30.5,20,22,4.5
Ochlodes venata,1,larva,oligophag,16,8.5,16,4.5
Oeneis glacialis,0.5,larva,narrow_oligophag,,,,
Papilio machaon,2,pupa,polyphag,39.5,21,23.5,5
Pararge aegeria,3,pupa,oligophag,24,15.5,15,3.5
Parnassius apollo,1,egg,narrow_oligophag,40.5,23.5,25,5.5
Parnassius mnemosyne,1,egg,monophag,32.5,18.5,19,5.5
Parnassius phoebus,1,egg,monophag,,,,
Pieris brassicae,3,pupa,polyphag,32,19,22,5.5
Pieris napi,3,pupa,oligophag,25,14,17.5,4
Pieris rapae,3,pupa,polyphag,25,15,16.5,5
Plebeius argus,2,egg,oligophag,15,8.5,11,2.5
Plebeius glandon,1,larva,narrow_oligophag,,,,
Plebeius idas,2,egg,monophag,14,8.5,10.5,3
Plebeius optilete,1,larva,oligophag,15,8.5,10.5,2.5
Plebeius orbitulus,1,larva,oligophag,,,,
Polygonia c-album,2,adult,polyphag,28.5,17,22,4.5
Polyommatus amandus,1,larva,monophag,20,12,15,2.5
Polyommatus bellargus,2,larva,monophag,18,11,15,2
Polyommatus coridon,1,egg,monophag,18,11.5,15,2.5
Polyommatus damon,1,larva,monophag,17.5,9.5,14.5,3
Polyommatus daphnis,1,egg,oligophag,,,,
Polyommatus dorylas,2,larva,monophag,,,,
Polyommatus eros,1,larva,oligophag,,,,
Polyommatus escheri,1,larva,narrow_oligophag,,,,
Polyommatus icarus,3,larva,oligophag,18,9,13,2.5
Polyommatus semiargus,2,larva,oligophag,18,10.5,14,2.5
Polyommatus thersites,2,larva,monophag,15,9,11.5,2.5
Pontia callidice,1,pupa,oligophag,,,,
Pontia edusa,3,pupa,oligophag,24,14,16.5,3
Pseudophilotes baton,2,larva,monophag,12,7.5,8,2.5
Pyrgus alveus,1,egg,narrow_oligophag,15.5,8,15.5,4
Pyrgus carthami,1,larva,narrow_oligophag,,,,
Pyrgus malvae,2,pupa,oligophag,12.5,7,8,4
Pyronia tithonus,1,larva,oligophag,21.5,13.5,13,2.5
Satyrium acaciae,1,egg,monophag,15.5,10,11,3
Satyrium ilicis,1,egg,narrow_oligophag,19,12,13.5,3
Satyrium pruni,1,egg,narrow_oligophag,17,11.5,12.5,3
Satyrium spini,1,egg,oligophag,16,8.5,11,2.5
Satyrium w-album,1,egg,narrow_oligophag,17,10.5,12,3.5
Satyrus ferula,1,larva,monophag,,,,
Scolitantides orion,2,pupa,monophag,,,,
Spialia sertorius,2,larva,monophag,13,7,11,4
Thecla betulae,1,egg,polyphag,19,13.5,13.5,3.5
Thymelicus acteon,1,larva,oligophag,12.5,7,14,4
Thymelicus lineola,1,egg,polyphag,14.5,7.5,14,4
Thymelicus sylvestris,1,larva,oligophag,12,7,14,4
Vanessa atalanta,2,adult,polyphag,34,21,23,6
Vanessa cardui,2,adult,polyphag,32,18,22,5
Zygaena carniolica,1,larva,oligophag,15,6,12,3
Zygaena ephialtes,1,larva,oligophag,16,6,14,3
Zygaena exulans,0.5,larva,polyphag,,,,
Zygaena fausta,1,larva,monophag,12.5,4.5,11,2.5
Zygaena filipendulae,2,larva,narrow_oligophag,16,6,14,3.5
Zygaena lonicerae,1,larva,polyphag,18,7,17,3.5
Zygaena loti,1,larva,oligophag,15,6,15,4
Zygaena minos,1,larva,monophag,16.5,6,15,4
Zygaena osterodensis,1,larva,oligophag,15.5,6,11.5,3
Zygaena purpuralis,1,larva,narrow_oligophag,16.5,6,15,4
Zygaena romeo,0.5,larva,oligophag,,,,
Zygaena transalpina,1,larva,oligophag,17,6.5,15,3.5
Zygaena trifolii,2,larva,narrow_oligophag,16,6,14.5,4
Zygaena viciae,1,larva,oligophag,12.5,5,11,2.5
