species;LHP
Aglais_urticae;Urtica dioica
Agriades_glandon_glandon;Vitaliana primufloria
Agriades_glandon_glandon;Androsace obtusifolia
Agriades_glandon_glandon;Androsace chamaejasme
Agriades_glandon_aquilo;Saxifraga aizoides
Agriades_glandon_aquilo;Saxifraga oppositifolia
Agriades_glandon_zullichi;Vitaliana primufloria
Agriades_pyrenaicus_pyrenaicus;Androsace villosa
Agriades_pyrenaicus_dardanus;Androsace villosa
Agrodiaetus_admetus;Onobrychis viciifolia
Agrodiaetus_admetus;Onobrychis caput gallii
Agrodiaetus_agenjoi;NA
Agrodiaetus_ainsae;Onobrychis sp
Agrodiaetus_amanda;Vicia sp
Agrodiaetus_amanda;Vicia cracca
Agrodiaetus_amanda;Vicia stenofolia
Agrodiaetus_amanda;Vicia villosa
Agrodiaetus_amanda;Vicia onobrychioides
Agrodiaetus_amanda;Vicia tetrasperma
Agrodiaetus_amanda;Vicia incana
Agrodiaetus_amanda;Vicia sibthorpii
Agrodiaetus_amanda;Vicia cassubica
Agrodiaetus_aroaniensis;Onobrychis arenaria
Agrodiaetus_damon;Onobrychis alba
Agrodiaetus_damon;Onobrychis montana
Agrodiaetus_damon;Onobrychis sp
Agrodiaetus_dolus_dolus;Onobrychis viciifolia
Agrodiaetus_dolus_virgilius;Onobrychis viciifolia
Agrodiaetus_escheri_escheri;Astragalus monspessulanus
Agrodiaetus_escheri_escheri;Astragalus sempervirens
Agrodiaetus_escheri_escheri;Astragalus exscapus
Agrodiaetus_escheri_escheri;Astragalus incanus
Agrodiaetus_escheri_splendens;Astragalus monspessulanus
Agrodiaetus_escheri_splendens;Astragalus spuneri
Agrodiaetus_fabressei;Onobrychis viciifolia
Agrodiaetus_galloi;NA
Agrodiaetus_humedasae;Onobrychis viciifolia
Agrodiaetus_iphigenia;Onobrychis alba
Agrodiaetus_nephohiptamenos;Onobrychis montana scardica
Agrodiaetus_pyrenaicus_pyrenaicus;Androsace villosa
Agrodiaetus_pyrenaicus_asturiensis;Androsace villosa
Agrodiaetus_pyrenaicus_dardanus;Androsace villosa
Agrodiaetus_ripartii_ripartii;Onobrychis viciifolia
Agrodiaetus_ripartii_ripartii;Onobrychis arenaria
Agrodiaetus_ripartii_ripartii;Onobrychis saxatalis
Agrodiaetus_ripartii_ripartii;Onobrychis alba
Agrodiaetus_ripartii_ripartii;Onobrychis montana
Agrodiaetus_thersites;Onobrychis caput gallii
Agrodiaetus_thersites;Onobrychis viciifolia
Agrodiaetus_violeta;Onobrychis peduncularis
Agrodiaetus_violeta;Onobrychis viciifolia
Albulina_orbitulus;Astragalus alpinus
Anthocharis_belia_euphenoides;Biscutella lyrata
Anthocharis_belia_euphenoides;Biscutella didyma
Anthocharis_belia_euphenoides;Biscutella raphanifolia
Anthocharis_cardamines;Cardamine pratensis
Anthocharis_cardamines;Alliaria petiolata
Anthocharis_cardamines;Arabis turrita
Anthocharis_cardamines;Lunaria annua
Anthocharis_cardamines;Biscutella mollis
Anthocharis_cardamines;Hesperis laciniata
Anthocharis_damone;Isatis tinctoria
Anthocharis_gruneri;Aethionema saxatile
Anthocharis_gruneri;Aethionema orbiculatum
Apatura_ilia_ilia;Populus tremula
Apatura_ilia_ilia;Populus alba
Apatura_ilia_ilia;Populus nigra
Apatura_ilia_ilia;Salix alba
Apatura_ilia_ilia;Salix sp
Apatura_iris;Salix caprea
Apatura_iris;Salix cinerea
Apatura_iris;Salix alba
Apatura_iris;Salix sp
Apatura_metis;Salix alba
Aphantopus_hyperantus;Brachypodium sylvaticum
Aphantopus_hyperantus;Brachypodium pinnatum
Aphantopus_hyperantus;Phleum pratense
Aphantopus_hyperantus;Dactylis glomerata
Aphantopus_hyperantus;Festuca rubra
Aphantopus_hyperantus;Bromus erectus
Aphantopus_hyperantus;Bromus hordeaceus
Aphantopus_hyperantus;Cynosurus cristatus
Aphantopus_hyperantus;Poa pratensis
Aphantopus_hyperantus;Poa nemoralis
Aphantopus_hyperantus;Carex hirta
Aphantopus_hyperantus;Carex strigosa
Aphantopus_hyperantus;Carex sp
Aphantopus_hyperantus;Carex brizoides
Aphantopus_hyperantus;Carex panicea
Aphantopus_hyperantus;Agrostis capillaris
Aphantopus_hyperantus;Milium effusum
Aphantopus_hyperantus;Elymus repens
Aphantopus_hyperantus;Holcus mollis
Aphantopus_hyperantus;Holcus lanatus
Aphantopus_hyperantus;Deschampsia cespitosa
Aphantopus_hyperantus;Molinia caerulea
Aphantopus_hyperantus;Arrhenatherum elatius
Aphantopus_hyperantus;Calamagrostis epigejos
Aporia_crataegi;Prunus spinosa
Aporia_crataegi;Prunus domestica
Aporia_crataegi;Prunus avium
Aporia_crataegi;Prunus persica
Aporia_crataegi;Prunus armeniaca
Aporia_crataegi;Prunus amygdalus
Aporia_crataegi;Prunus mahaleb
Aporia_crataegi;Prunus padus
Aporia_crataegi;Amygdalus communis
Aporia_crataegi;Amygdalus dulcis
Aporia_crataegi;Pyrus communis
Aporia_crataegi;Malus domestica
Aporia_crataegi;Sorbus aucuparia
Aporia_crataegi;Crategus monogyna
Aporia_crataegi;Crategus pycnoloba
Araschnia_levana;Urtica dioica
Araschnia_levana;Urtica urens
Archon_apollinus;Aristolochia bodamae
Archon_apollinus;Aristolochia clematitis
Arethusana_arethusa_arethusa;NA
Argynnis_adippe_adippe;Viola canina
Argynnis_adippe_adippe;Viola hirta
Argynnis_adippe_adippe;Viola odorata
Argynnis_adippe_adippe;Viola sp
Argynnis_aglaja_aglaja;Viola hirtipes
Argynnis_aglaja_aglaja;Viola tricolor
Argynnis_aglaja_aglaja;Viola palustris
Argynnis_elisa;Viola corsica
Argynnis_laodice;Viola palustris
Argynnis_niobe;Viola sp
Argynnis_niobe;Viola odorata
Argynnis_niobe;Viola hirta
Argynnis_niobe;Viola palustris
Argynnis_pandora;Viola sp
Argynnis_paphia;Viola sp
Argynnis_paphia;Viola reichenbachiana
Argynnis_paphia;Viola canina
Argynnis_paphia;Viola odorata
Argynnis_paphia;Viola riviana
Aricia_agestis;Helianthemum nummularium
Aricia_agestis;Erodium cicutarium
Aricia_agestis;Erodium ciconium
Aricia_agestis;Geranium tuberosum
Aricia_agestis;Geranium asphodeloides
Aricia_agestis;Geranium sanguineum
Aricia_artaxerxes;Helianthemum nummularium
Aricia_artaxerxes;Geranium sanguineum
Aricia_artaxerxes;Geranium sylvaticum
Aricia_artaxerxes;Geranium asphodeloides
Aricia_artaxerxes;Geranium subcaulescens
Aricia_artaxerxes;Erodium cicutarium
Aricia_morronensis;Erodium cicutarium
Aricia_morronensis;Erodium cicutarium cicutarium
Aricia_morronensis;Erodium ciconium
Aricia_morronensis;Erodium malacoides
Aricia_morronensis;Erodium petraeum crispum
Artogeia_bryoniae;Brassicaceae
Artogeia_bryoniae;Cardamine belidifolia alpina
Artogeia_bryoniae;Cardamine resedifolia
Artogeia_bryoniae;Biscutella laevigata
Artogeia_bryoniae;Thlaspi alpinum
Artogeia_bryoniae;Thlaspi montanum
Artogeia_ergane;Aethionema saxatile
Artogeia_ergane;Aethionema orbiculatum
Artogeia_ergane;Isatis tinctoria
Artogeia_krueperi;Alyssum saxatile
Artogeia_krueperi;Alyssum montanum
Artogeia_mannii;Iberis sempervirens
Artogeia_mannii;Iberis saxatilis
Artogeia_napi;Ptilotrichum spinosum
Artogeia_napi_segonzaci;Ptilotrichum spinosum
Artogeia_rapae;Brassicaceae
Artogeia_rapae;Capparaceae
Artogeia_rapae;Capparis spinosa
Artogeia_rapae;Tropeolaceae
Artogeia_rapae;Resedaceae
Artogeia_rapae;Chenopodiaceae
Azanus_jesous;NA
Azanus_ubaldus;NA
Berberia_abdelkader;NA
Berberia_lambessanus;NA
Boloria_aquilonaris;Vaccinium oxycoccos
Boloria_graeca;Viola sp
Boloria_napaea;Viola sp
Boloria_napaea;Viola biflora
Boloria_napaea;Polygonum viviparum
Boloria_pales_pales;Viola calcarata
Borbo_borbonica;NA
Brenthis_daphne;Rubus fruticosus
Brenthis_daphne;Rubus idaeus
Brenthis_hecate;Filipendula ulmaria
Brenthis_ino;Filipendula ulmaria
Brenthis_ino;Filipendula petalata
Brenthis_ino;Rubus chamaemorus
Brenthis_ino;Rubus idaeus
Brenthis_ino;Aruncus dioicus
Brenthis_ino;Sanguisorba officinalis
Cacyreus_marshalli;NA
Callophrys_avis;Arbutus unedo
Callophrys_avis;Salvia verbenaca
Callophrys_avis;Viburnum tinus
Callophrys_avis;Coriaria myrtifolia
Callophrys_rubi;NA
Carcharodus_alceae;Malva sylvestris
Carcharodus_alceae;Malva neglecta
Carcharodus_alceae;Malva moschata
Carcharodus_alceae;Malva pusilla
Carcharodus_alceae;Alcea rosea
Carcharodus_alceae;Chrozophora hierosolymitana
Carcharodus_boeticus;NA
Carcharodus_flocciferus;Stachys recta
Carcharodus_flocciferus;Stachys germanica
Carcharodus_flocciferus;Stachys officinalis
Carcharodus_flocciferus;Stachys alpina
Carcharodus_flocciferus;Stachys palustris
Carcharodus_flocciferus;Stachys sylvatica
Carcharodus_flocciferus;Stachys scardica
Carcharodus_lavatherae_lavatherae;Stachys recta
Carcharodus_lavatherae_lavatherae;Stachys germanica
Carcharodus_lavatherae_tauricus;Stachys arvensis
Carcharodus_lavatherae_lavatherae;Stachys plumosa
Carcharodus_orientalis;Stachys sp
Carcharodus_stauderi;Phlomis aurea
Carcharodus_tripolinus;Malva sylvestris
Carterocephalus_palaemon;Molinia caerulea
Carterocephalus_palaemon;Molinia caerulea arundincacea
Carterocephalus_palaemon;Calamagrostis epigejos
Carterocephalus_palaemon;Brachypodium sylvaticum
Carterocephalus_palaemon;Brachypodium pinnatum
Carterocephalus_palaemon;Bromus ramosus
Carterocephalus_palaemon;Dactylis glomerata
Carterocephalus_palaemon;Alopecurus pratensis
Carterocephalus_palaemon;Phleum pratense
Carterocephalus_silvicolus;Bromus ramosus
Carterocephalus_silvicolus;Brachypodium sylvaticum
Carterocephalus_silvicolus;Cynosurus cristatus
Catopsila_florella;NA
Celastrina_argiolus;Rubus fruticosus
Celastrina_argiolus;Rubus idaeus
Celastrina_argiolus;Rubus discolor
Celastrina_argiolus;Filipendula ulmaria
Celastrina_argiolus;Discolores sp
Celastrina_argiolus;Pyracantha coccinea
Celastrina_argiolus;Ulex europaeus
Celastrina_argiolus;Genista tinctoria
Celastrina_argiolus;Spartium junceum
Celastrina_argiolus;Dorycnium pentaphyllum
Celastrina_argiolus;Astragalus glycophyllos
Celastrina_argiolus;Medicago sativa
Celastrina_argiolus;Melilotus alba
Celastrina_argiolus;Melilotus officinalis
Celastrina_argiolus;Galega officinalis
Celastrina_argiolus;Colutea arborescens
Celastrina_argiolus;Robinia pseudoacacia
Celastrina_argiolus;Euonymus europaeus
Celastrina_argiolus;Rhamnus cathartica
Celastrina_argiolus;Frangula alnus
Celastrina_argiolus;Humulus lupulus
Celastrina_argiolus;Calluna vulgaris
Celastrina_argiolus;Erica arborea
Celastrina_argiolus;Arbutus unedo
Celastrina_argiolus;Escallonia macrantha
Celastrina_argiolus;Ligustrum vulgare
Celastrina_argiolus;Syringa vulgaris
Celastrina_argiolus;Ilex aquifolium
Celastrina_argiolus;Cornus sanguinea
Celastrina_argiolus;Hedera helix
Celastrina_argiolus;Lythrum salicaria
Charaxes_jasius;Arbutus unedo
Chazara_briseis;Bromus erectus
Chazara_briseis;Festuca ovina
Chazara_prieuri;Lygeum spartum
Chilades_trochylus;Andrachne telephioides
Cigaritis_allardi;NA
Cigaritis_siphax;NA
Cigaritis_zohra;NA
Clossiana_chariclea;NA
Clossiana_dia;Viola sp
Clossiana_dia;Viola reichenbachiana
Clossiana_dia;Viola canina
Clossiana_dia;Viola odorata
Clossiana_dia;Viola hirta
Clossiana_dia;Viola tricolor
Clossiana_euphorysne;Viola sp
Clossiana_euphorysne;Viola sp
Clossiana_euphorysne;Viola reichenbachiana
Clossiana_euphorysne;Viola canina
Clossiana_euphorysne;Viola palustris
Clossiana_euphorysne;Viola odorata
Clossiana_euphorysne;Viola riviniana
Clossiana_euphorysne;Viola hirta
Clossiana_freija;Vaccinium uliginosum
Clossiana_freija;Rubus chamaemorus
Clossiana_freija;Arctostaphylos alpina
Clossiana_freija;Arctostaphylos uva ursi
Clossiana_freija;Empetrum nigrum
Clossiana_frigga;Rubus chamaemorus
Clossiana_improba;NA
Clossiana_polaris;NA
Clossiana_selene;Viola canina
Clossiana_selene;Viola palustris
Clossiana_selene;Viola riviniana
Clossiana_selene;Viola hirta
Clossiana_thore_thore;Viola sp
Clossiana_thore_thore;Viola biflora
Clossiana_titania_titania;Polygonum bistorta
Coenonympha_arcania;Poa pratensis
Coenonympha_arcania;Melica ciliata
Coenonympha_arcania;Holcus lanatus
Coenonympha_arcanioides;NA
Coenonympha_corinna;NA
Coenonympha_darwiniana;NA
Coenonympha_dorus_dorus;Agrostis canina
Coenonympha_dorus_dorus;Agrostis alba
Coenonympha_dorus_dorus;Festuca ovina
Coenonympha_elbana;NA
Coenonympha_gardetta;NA
Coenonympha_glycerion_glycerion;Brachypodium sylvaticum
Coenonympha_glycerion_glycerion;Cynosurus cristatus
Coenonympha_glycerion_glycerion;Briza media
Coenonympha_glycerion_glycerion;Melica ciliata
Coenonympha_glycerion_glycerion;Bromus erectus
Coenonympha_glycerion_glycerion;Bromus hordeaceus
Coenonympha_hero;Leymus arenarius
Coenonympha_hero;Hordeum marinum
Coenonympha_hero;Hordelymus europaeus
Coenonympha_leander_leander;NA
Coenonympha_oedippus;Poa palustris
Coenonympha_oedippus;Poa pratensis
Coenonympha_oedippus;Poa annua
Coenonympha_pamphilus;Festuca ovina
Coenonympha_pamphilus;Festuca rubra
Coenonympha_pamphilus;Poa annua
Coenonympha_pamphilus;Anthoxanthum odoratum
Coenonympha_pamphilus;Cynosurus cristatus
Coenonympha_pamphilus;Dactylis glomerata
Coenonympha_pamphilus;Nardus stricta
Coenonympha_rhodopensis;NA
Coenonympha_thyrsis;NA
Coenonympha_tullia_tullia;Rhynchospora alba
Coenonympha_tullia_tullia;Eriophorum vaginatum
Coenonympha_tullia_tullia;Eriophorum angustifolium
Coenonympha_tullia_tullia;Carex rostrata
Coenonympha_vaucheri;NA
Colias_alfacariensis;Hippocrepis comosa
Colias_alfacariensis;Coronilla varia
Colias_aurorina;Astracantha rumelica
Colias_aurorina;Astragalus parnassi cyllenus
Colias_caucasia;Chamaecytisus hirsutus
Colias_caucasia;Chamaecytisus eriocarpus
Colias_chrysotheme;Vicia hirsuta
Colias_chrysotheme;Astragalus austriacus
Colias_crocea;Fabaceae
Colias_crocea;Medicago sativa
Colias_crocea;Medicago lupulina
Colias_crocea;Medicago polymorpha
Colias_crocea;Medicago lappacea
Colias_crocea;Medicago hispidia
Colias_crocea;Medicago sulcata
Colias_crocea;Trifolium pratense
Colias_crocea;Onobrychis viciifolia
Colias_crocea;Lotus sp
Colias_crocea;Coronilla sp
Colias_crocea;Melilotus sp
Colias_crocea;Hippocrepis sp
Colias_crocea;Astragalus sp
Colias_crocea;Astracanthus sp
Colias_crocea;Vicia sp
Colias_crocea;Chamaecytisus sp
Colias_crocea;Coluleta sp
Colias_crocea;Erophaca sp
Colias_crocea;Acanthyllis sp
Colias_crocea;Anthyllis sp
Colias_crocea_helice;Fabaceae
Colias_crocea_helice;Medicago sativa
Colias_crocea_helice;Medicago lupulina
Colias_crocea_helice;Medicago polymorpha
Colias_crocea_helice;Medicago lappacea
Colias_crocea_helice;Medicago hispidia
Colias_crocea_helice;Medicago sulcata
Colias_crocea_helice;Trifolium pratense
Colias_crocea_helice;Onobrychis viciifolia
Colias_crocea_helice;Lotus sp
Colias_crocea_helice;Coronilla sp
Colias_crocea_helice;Melilotus sp
Colias_crocea_helice;Hippocrepis sp
Colias_crocea_helice;Astragalus sp
Colias_crocea_helice;Astracanthus sp
Colias_crocea_helice;Vicia sp
Colias_crocea_helice;Chamaecytisus sp
Colias_crocea_helice;Coluleta sp
Colias_crocea_helice;Erophaca sp
Colias_crocea_helice;Acanthyllis sp
Colias_crocea_helice;Anthyllis sp
Colias_erate;Medicago sativa
Colias_erate_white_form;Medicago sativa
Colias_hecla;Astragalus alpinus
Colias_hyale;Medicago sativa
Colias_hyale;Medicago lupulina
Colias_hyale;Lotus corniculatus
Colias_hyale;Trifolium pratense
Colias_hyale;Hippocrepis comosa
Colias_hyale;Securigera varia
Colias_hyale;Vicia cracca
Colias_myrmidone;Cytisus ratisbonensis
Colias_myrmidone;Cytisus capitatus
Colias_nastes;Vaccinium sp
Colias_nastes;Astragalus alpinus
Colias_palaeno;Vaccinium uliginosum
Colias_palaeno;Vaccinium myrtillus
Colias_phicomone;Hippocrepis comosa
Colias_phicomone;Trifolium repens
Colias_phicomone;Lotus corniculatus
Colotis_evagore;Capparis spinosa
Cupido_carswelli;Anthyllis vulneraria
Cupido_lorquinii;Anthyllis vulneraria
Cupido_minimus;Anthyllis vulneraria
Cupido_osiris;Onobrychis viciifolia
Cupido_osiris;Onobrychis sp
Cupido_osiris;Onobrychis montana
Cupido_osiris;Onobrychis arenaria
Cyaniris_semiargus_semiargus;Trifolium pratense
Cyaniris_semiargus_semiargus;Trifolium physodes
Cyaniris_semiargus_helena;Trifolium physodes
Cyclyrius_webbianus;NA
Danaus_chrysippus;Asclepias curassavica atropurpurea
Danaus_chrysippus;Calotropis procera
Danaus_plexippus;Asclepias curassavica
Elphinstonia_charlonia;Eruca vesicaria
Elphinstonia_penia;Matthiola tessela
Erebia_aethiopella;Festuca paniculata
Erebia_aethiops;Molinia caerulea
Erebia_aethiops;Sesleria caerulea
Erebia_aethiops;Carex sempervirens
Erebia_aethiops;Bromus erectus
Erebia_aethiops;Brachypodium pinnatum
Erebia_aethiops;Calamagrostis epigejos
Erebia_aethiops;Dactylis glomerata
Erebia_aethiops;Festuca ovina
Erebia_aethiops;Luzula nivea
Erebia_aethiops;Poa trivialis
Erebia_aethiops;Anthoxanthum odoratum
Erebia_aethiops;Briza media
Erebia_alberganus;Festuca ovina
Erebia_alberganus;Anthoxanthum odoratum
Erebia_calcaria;Festuca ovina
Erebia_cassioides;Festuca ovina
Erebia_christi;Festuca ovina
Erebia_claudina;NA
Erebia_disa;NA
Erebia_embla;NA
Erebia_epiphron_aetheria;Nardus stricta
Erebia_epiphron_epiphron;Nardus stricta
Erebia_epiphron_mnemon;Nardus stricta
Erebia_epiphron_silesiana;NA
Erebia_epistygne;Festuca ovina
Erebia_eriphyle;Anthoxanthum odoratum
Erebia_eriphyle;Deschampsia caespitosa
Erebia_euryale_euryale;Sesleria varia
Erebia_euryale_euryale;Festuca ovina
Erebia_euryale_euryale;Festuca rubra
Erebia_euryale_euryale;Festuca alpina
Erebia_euryale_euryale;Poa nemoralis
Erebia_euryale_euryale;Carex flacca
Erebia_euryale_euryale;Carex ferruginea
Erebia_euryale_euryale;Calamagrostis varia
Erebia_flavofasciata;Festuca ovina
Erebia_gorge;Poa minor
Erebia_gorge;Poa alpina
Erebia_gorge;Sesleria varia
Erebia_gorge;Festuca alpina
Erebia_gorgone;NA
Erebia_hispania;Festuca ovina
Erebia_lefebvrei_lefebvrei;NA
Erebia_ligea;Carex sylvatica
Erebia_ligea;Carex strigosa
Erebia_manto_manto;Festuca rubra
Erebia_medusa_medusa;Festuca ovina
