species;LHP
Erebia_medusa_medusa;Festuca rubra
Erebia_medusa_medusa;Bromus erectus
Erebia_medusa_medusa;Milium effusum
Erebia_melampus;Anthoxanthum odoratum
Erebia_melampus;Festuca ovina
Erebia_melampus;Poa nemoralis
Erebia_melas_schanerdae;NA
Erebia_meolans_meolans;Agrostis capillaris
Erebia_meolans_meolans;Deschampsia flexuosa
Erebia_meolans_meolans;Nardus stricta
Erebia_meolans_meolans;Festuca ovina
Erebia_mnestra;Festuca sp
Erebia_mnestra;Sesleria varia
Erebia_montana_montana;Nardus stricta
Erebia_montana_montana;Festuca alpina
Erebia_montana_montana;Festuca ovina
Erebia_neoridas;Digitaria sanguinalis
Erebia_neoridas;Poa annua
Erebia_neoridas;Poa pratensis
Erebia_neoridas;Festuca ovina
Erebia_nivalis;Festuca quadriflora
Erebia_oeme_oeme;Poa alpina
Erebia_oeme_oeme;Poa pratensis
Erebia_oeme_oeme;Poa nemoralis
Erebia_oeme_oeme;Festuca rubra
Erebia_oeme_oeme;Carex flacca
Erebia_oeme_oeme;Carex sempervirens
Erebia_oeme_oeme;Briza media
Erebia_oeme_oeme;Molinia caerulea
Erebia_orientalis;NA
Erebia_ottomana;Festuca ovina
Erebia_palarica;NA
Erebia_pandrose;Festuca sp
Erebia_pandrose;Poa sp
Erebia_pandrose;Sesleria sp
Erebia_pharte_pharte;Edritria ferruginea
Erebia_pharte_pharte;Carex flacca
Erebia_pharte_pharte;Festuca ovina
Erebia_pharte_pharte;Festuca quadriflora
Erebia_pharte_pharte;Festuca rubra
Erebia_pharte_pharte;Nardus stricta
Erebia_pluto_pluto;Festuca quadriflora
Erebia_pluto_pluto;Festuca alpina
Erebia_pluto_pluto;Poa minor
Erebia_polaris;NA
Erebia_pronoe_pronoe;Festuca quadriflora
Erebia_pronoe_pronoe;Festuca ovina
Erebia_rhodopensis;NA
Erebia_scipio;Helictotrichon sedenense
Erebia_sthennyo;NA
Erebia_stirius;Sesleria caerulea
Erebia_styx_styx;Sesleria varia
Erebia_sudetica_sudetica;Anthoxanthum odoratum
Erebia_triaria_triaria;Festuca ovina
Erebia_triaria_triaria;Poa pratensis
Erebia_triaria_triaria;Poa alpina
Erebia_triaria_triaria;Stipa pennata
Erebia_tyndarus;Nardus stricta
Erebia_tyndarus;Festuca ovina
Erebia_zapateri;Poaceae
Erynnis_marloyi;NA
Erynnis_tages;Lotus corniculatus
Erynnis_tages;Lotus uligonosus
Erynnis_tages;Hippocrepis comosa
Euchloe_ausonia;Sinapis arvensis
Euchloe_ausonia;Isatis tinctoria
Euchloe_ausonia;Isatis glauca
Euchloe_ausonia;Aethionema saxatile
Euchloe_ausonia;Iberis sempervirens
Euchloe_ausonia;Biscutella mollis
Euchloe_ausonia;Biscutella laevigata
Euchloe_ausonia;Bunias erucago
Euchloe_ausonia;Alyssum saxatile
Euchloe_belemia;Diplotaxis siifolia
Euchloe_belemia;Biscutella laevigata
Euchloe_belemia;Sisymbrium sp
Euchloe_falloui;NA
Euchloe_insolaris;Iberis pinnata
Euchloe_insolaris;Sinapis sp
Euchloe_simplonia;NA
Euchloe_tagis_tagis;Iberis pinnata
Euchloe_tagis_tagis;Iberis saxatilis saxatalis
Euchloe_tagis_tagis;Iberis saxatalis cinerea
Euchloe_tagis_tagis;Iberis sempervirens
Euchloe_tagis_tagis;Iberis ciliata
Euchloe_tagis_tagis;Iberis amara
Euchloe_tagis_tagis;Iberis umbellata
Eumedonia_eumedon;Geranium sanguineum
Eumedonia_eumedon;Geranium sylvaticum
Eumedonia_eumedon;Geranium tuberosum
Eumedonia_eumedon;Geranium palustre
Eumedonia_eumedon;Geranium pratense
Eumedonia_eumedon;Geranium cinereum
Eurodryas_aurinia;Succisa pratensis
Eurodryas_aurinia;Scabiosa columbaria
Eurodryas_aurinia;Scabiosa sp
Eurodryas_aurinia;Lonicera periclymenum
Eurodryas_aurinia;Lonicera implexa
Eurodryas_aurinia;Gentiana lutea
Eurodryas_aurinia_provincialis;Succisa pratensis
Eurodryas_aurinia_provincialis;Scabiosa columbaria
Eurodryas_aurinia_provincialis;Cephalaria leucantha
Eurodryas_aurinia_provincialis;Knautia arvensis
Eurodryas_aurinia_beckeri;Gentiana verna
Eurodryas_aurinia_beckeri;Gentiana acaulis
Eurodryas_aurinia_beckeri;Gentiana clusii
Eurodryas_aurinia_beckeri;Gentiana alpina
Eurodryas_aurinia_beckeri;Primula viscosa
Eurodryas_desfontainii;Knautia arvensis
Everes_alcetas;Galega officinalis
Everes_alcetas;Coronilla varia
Everes_argiades;Lotus corniculatus
Everes_argiades;Lotus uliginosus
Everes_argiades;Coronilla varia
Everes_argiades;Medicago sativa
Everes_argiades;Medicago lupulina
Everes_argiades;Trifolium pratense
Everes_argiades;Astragalus glycyphyllos
Everes_decoloratus;Medicago lupulina
Everes_decoloratus;Medicago sativa
Gegenes_nostrodamus;NA
Gegenes_pumilio;NA
Glaucopsyche_alexis;Astragalus glycyphyllos
Glaucopsyche_alexis;Astragalus onobrychis
Glaucopsyche_alexis;Galega officinalis
Glaucopsyche_alexis;Vicia sp
Glaucopsyche_alexis;Coronilla varia
Glaucopsyche_alexis;Calicotome villosa
Glaucopsyche_alexis;Spartium junceum
Glaucopsyche_alexis;Medicago sp
Glaucopsyche_alexis;Melilotus alba
Glaucopsyche_alexis;Onobrychis sp
Glaucopsyche_alexis;Cytisus sp
Glaucopsyche_alexis;Colutea arborescens
Glaucopsyche_alexis;Fabaceae
Glaucopsyche_melanops;Ononis atlantica
Glaucopsyche_melanops;Adenocarpus anagyrifolius
Glaucopsyche_melanops;Hedysarum flexuosum
Gonepteryx_cleopatra;Rhamnus sibthorpianus
Gonepteryx_cleopatra;Rhamnus cathartica
Gonepteryx_cleopatra;Rhamnus alaternus
Gonepteryx_cleopatra;Rhamnus alpinus
Gonepteryx_cleopatra;Rhamnus myrtifolia
Gonepteryx_cleopatra;Rhamnus oleoides
Gonepteryx_farinosa;Rhamnus alpinus fallax
Gonepteryx_farinosa;Rhamnus sibthorpianus
Gonepteryx_farinosa;Rhamnus lycioides graecus
Gonepteryx_farinosa;Paliurus spina christi
Gonepteryx_rhamni;Frangula alnus
Gonepteryx_rhamni;Rhamnus cathartica
Gonepteryx_rhamni;Rhamnus alaternus
Gonepteryx_rhamni;Rhamnus alpinus fallax
Gonepteryx_rhamni;Rhamnus myrtifolia
Gonepteryx_rhamni;Rhamnus oleoides
Hamearis_lucina;Primula vulgaris
Hamearis_lucina;Primula veris
Hamearis_lucina;Primula elatior
Hesperia_comma;Festuca ovina
Hesperia_comma;Lolium perenne
Heteropterus_morpheus;Calamagrostis canescens
Heteropterus_morpheus;Brachypodium sylvaticum
Heteropterus_morpheus;Molinia caerulea
Heteropterus_morpheus;Phragmites australis
Hipparchia_alcyone;Brachypodium pinnatum
Hipparchia_alcyone;Brachypodium sylvaticum
Hipparchia_alcyone;Festuca ovina
Hipparchia_aristaeus_blachieri;NA
Hipparchia_azorina;NA
Hipparchia_caldeirense;NA
Hipparchia_cretica;NA
Hipparchia_ellena;Brachypodium ramosum
Hipparchia_fagi;Brachypodium pinnatum
Hipparchia_fagi;Bromus erectus
Hipparchia_fagi;Festuca rubra
Hipparchia_mersina;NA
Hipparchia_neomiris;NA
Hipparchia_pellucida;NA
Hipparchia_semele;Festuca ovina
Hipparchia_semele;Koeleria pyramidata
Hipparchia_semele;Agrostis curtisii
Hipparchia_semele;Phleum phleoides
Hipparchia_semele;Ammophila arundinacea
Hipparchia_semele;Ammophila arenaria
Hipparchia_semele;Deschampsia caespitosa
Hipparchia_semele;Vulpia myuros
Hipparchia_semele;Aira praecox
Hipparchia_semele;Elymus repens
Hipparchia_semele;Bromus erectus
Hipparchia_semele;Briza media
Hipparchia_semele;Sesleria albicans
Hipparchia_semele;Lolium perenne
Hipparchia_syriaca;NA
Hipparchia_volgenis;NA
Hypodryas_cynthia;Plantago alpina
Hypodryas_cynthia;Viola calcarata
Hypodryas_iduna;Veronica alpina
Hypodryas_iduna;Veronica fruticans
Hypodryas_iduna;Plantago sp
Hypodryas_iduna;Vaccinium sp
Hypodryas_intermedia;Lonicera caerulea
Hypodryas_maturna;Fraxinus excelsior
Hypodryas_maturna;Populus tremula
Hyponephele_lupina;NA
Hyponephele_lycaon;Festuca ovina
Hyponephele_lycaon;Festuca rubra
Hyponephele_lycaon;Bromus erectus
Hyponephele_lycaon;Stipa pennata
Hyponephele_maroccana;NA
Inachis_io;Urtica dioica
Inachis_io;Parietaria officinalis
Iolana_iolas;Colutea arborescens
Iolana_iolas;Colutea cilicica
Iphiclides_podalirius;Prunus sp
Issoria_lathonia;Viola sp
Issoria_lathonia;Viola tricolor
Issoria_lathonia;Viola arvensis
Issoria_lathonia;Viola aetolica
Issoria_lathonia;Viola lutea
Issoria_lathonia;Viola biflora
Issoria_lathonia;Viola calcarata
Issoria_lathonia;Viola corsica
Issoria_lathonia;Viola odorata
Kanetisa_circe;Festuca ovina
Kanetisa_circe;Bromus erectus
Kirinia_climene;NA
Kirinia_roxelana;NA
Kretania_eurypilus;Astracantha rumelica
Kretania_psylorita;Astragalus sp
Kretania_psylorita;Astracantha sp
Laeopsis_roboris;Fraxinus excelsior
Lampides_boeticus;Colutea arborescens
Lasiommata_maera_maera;Glyceria fluitans
Lasiommata_maera_maera;Deschampsia flexuosa
Lasiommata_maera_maera;Calamagrostis epigejos
Lasiommata_maera_maera;Calamagrostis arundinacea
Lasiommata_maera_maera;Calamagrostis varia
Lasiommata_maera_maera;Nardus stricta
Lasiommata_maera_maera;Hordeum marinum
Lasiommata_maera_maera;Agrostis capillaris
Lasiommata_maera_maera;Luzula luzuloides
Lasiommata_maera_maera;Holcus mollis
Lasiommata_maera_maera;Festuca rubra
Lasiommata_maera_maera;Festuca ovina
Lasiommata_megera;Dactylis glomerata
Lasiommata_megera;Agrostis tenuis
Lasiommata_megera;Agrostis gigantea
Lasiommata_megera;Agrostis capillaris
Lasiommata_megera;Deschampsia flexuosa
Lasiommata_megera;Holcus lanatus
Lasiommata_megera;Festuca ovina
Lasiommata_megera;Brachypodium sylvaticum
Lasiommata_megera;Brachypodium pinnatum
Lasiommata_petropolitana;Calamagrostis epigejos
Lasiommata_petropolitana;Festuca ovina
Lasiommata_petropolitana;Dactylis glomerata
Leptidea_duponcheli;Lathyrus aphaca
Leptidea_duponcheli;Lathyrus pratensis
Leptidea_duponcheli;Lotus uliginosus
Leptidea_morsei;Lathyrus vernus
Leptidea_morsei;Lathyrus niger
Leptidea_reali;Lathyrus pratensis
Leptidea_sinapis;Lathyrus pratensis
Leptidea_sinapis;Lathyrus grandiflorus
Leptidea_sinapis;Lathyrus tuberosus
Leptidea_sinapis;Lathyrus montanus
Leptidea_sinapis;Lathyrus linifolius
Leptidea_sinapis;Lathyrus vernus
Leptidea_sinapis;Lathyrus niger
Leptidea_sinapis;Lathyrus aphaca
Leptidea_sinapis;Lotus uliginosus
Leptidea_sinapis;Lotus corniculatus
Leptotes_pirithous;Fabaceae
Leptotes_pirithous;Lythraceae
Leptotes_pirithous;Lythrum salicaria
Leptotes_pirithous;Plumbaginaceae
Leptotes_pirithous;Rosaceae
Leptotes_pirithous;Ericaceae
Leptotes_pirithous;Calluna vulgaris
Leptotes_pirithous;Sambucus ebulus
Leptotes_pirithous;Jasminum cultivar
Libythea_celtis;Celtis australis
Limenitis_camilla;Lonicera periclymenum
Limenitis_camilla;Lonicera caprifolia
Limenitis_camilla;Lonicera xylosteum
Limenitis_camilla;Symphoricarpus racemosa
Limenitis_populi;Populus tremula
Limenitis_reducta;Lonicera periclymenum
Limenitis_reducta;Lonicera etrusca
Limenitis_reducta;Lonicera implexa
Limenitis_reducta;Lonicera xylosteum
Limenitis_reducta;Lonicera alpigena
Limenitis_reducta;Lonicera nummulariifolia
Limenitis_reducta;Lonicera caprifolia
Lopinga_achine;Brachypodium sylvaticum
Lopinga_achine;Brachypodium pinnatum
Lycaena_alciphron_alciphron;Rumex sp
Lycaena_alciphron_alciphron;Rumex acetosa
Lycaena_candens;Rumex sp
Lycaena_candens;Rumex acetosa
Lycaena_dispar;Rumex hydrolapathum
Lycaena_dispar;Rumex crispus
Lycaena_dispar;Rumex aquaticus
Lycaena_helle;Polygonum bistorta
Lycaena_helle;Polygonum viviparum
Lycaena_hippothoe_hippothoe;Polygonum bistorta
Lycaena_hippothoe_hippothoe;Rumex acetosa
Lycaena_ottomana;Rumex acetosella
Lycaena_phlaeas;Rumex sp
Lycaena_phlaeas;Rumex acetosella
Lycaena_phlaeas;Rumex acetosa
Lycaena_phlaeas;Rumex hydrolapathum
Lycaena_phlaeas;Rumex scutatus
Lycaena_phoebus;NA
Lycaena_thersamon;Polygonum aviculare
Lycaena_thetis;Acantholimon androsaceum
Lycaena_tityrus_tityrus;Rumex scutatus
Lycaena_virgaureae;Rumex acetosa
Lycaena_virgaureae;Rumex sp
Lysandra_albicans;Hippocrepis comosa
Lysandra_bellargus;Hippocrepis comosa
Lysandra_bellargus;Coronilla varia
Lysandra_coridon;Hippocrepis comosa
Lysandra_hispana;Hippocrepis comosa
Lysandra_philippi;Hippocrepis comosa
Lysandra_punctifera;Hippocrepis scabra
Maculinea_alcon;Gentiana pneumonanthe
Maculinea_alcon;Gentiana asclepiadea
Maculinea_arion_arion;Thymus sp
Maculinea_arion_arion;Thymus serpyllum
Maculinea_arion_arion;Thymus praecox
Maculinea_nausithous;Sanguisorba officinalis
Maculinea_rebeli;Gentiana cruciata
Maculinea_rebeli;Gentiana germanica
Maculinea_rebeli;Gentiana asclepiadea
Maculinea_telejus;Sanguisorba officinalis
Maniola_jurtina_jurtina;Poa pratensis
Maniola_jurtina_jurtina;Lolium pratensis
Maniola_jurtina_jurtina;Festuca rubra
Maniola_jurtina_jurtina;Festuca arundinacea
Maniola_jurtina_jurtina;Agrostis stolonifera
Maniola_jurtina_jurtina;Agrostis canina
Maniola_jurtina_jurtina;Bromus erectus
Maniola_jurtina_jurtina;Brachypodium pinnatum
Maniola_jurtina_jurtina;Holcus lanatus
Maniola_jurtina_jurtina;Avenula pubescens
Maniola_jurtina_jurtina;Alopecurus pratensis
Maniola_jurtina_jurtina;Anthoxanthum odoratum
Maniola_nurag;NA
Maniola_telmessia;NA
Maurus_vogelii;Erodium praeteum crispum
Melanargia_arge;NA
Melanargia_galathea;Brachypodium pinnatum
Melanargia_galathea;Brachypodium sylvaticum
Melanargia_galathea;Bromus erectus
Melanargia_galathea;Poa trivialis
Melanargia_galathea;Phleum pratense
Melanargia_galathea;Agrostis capillaris
Melanargia_galathea;Dactylus glomerata
Melanargia_galathea;Molinia caerulea
Melanargia_galathea;Avena pubescens
Melanargia_galathea;Festuca rubra
Melanargia_ines;Brachypodium pinnatum
Melanargia_lachesis;NA
Melanargia_larissa;NA
Melanargia_occitanica_occitanica;Brachypodium pinnatum
Melanargia_occitanica_occitanica;Dactylis glomerata
Melanargia_occitanica_occitanica;Lygeum spartum
Melanargia_russiae_cleanthe;NA
Melanargia_russiae_japygia;Stipa pennata
Melanargia_russiae_japygia;Aegilops geniculata
Melanargia_russiae_japygia;Brachypodium pinnatum
Melanargia_russiae_japygia;Brachypodium sylvaticum
Meleageria_daphnis;Coronilla varia
Melitaea_aetherica;Centaurea calcitrapa
Melitaea_aetherica;Centaurea carratracensis
Melitaea_aetherica;Cynara cardunculus
Melitaea_arduinna;Centaureae sp
Melitaea_cinxia;Plantago lanceolata
Melitaea_cinxia;Plantago subulata
Melitaea_cinxia;Plantago bellardii deflexa
Melitaea_cinxia;Plantago argentea
Melitaea_cinxia;Plantago cynops
Melitaea_cinxia;Plantago major
Melitaea_cinxia;Plantago media
Melitaea_cinxia;Centaureae sp
Melitaea_cinxia;Veronica teucrium
Melitaea_deserticola;NA
Melitaea_diamina_diamina;Valeriana officinalis
Melitaea_diamina_diamina;Valeriana wallrothii
Melitaea_diamina_diamina;Valeriana dioica
Melitaea_diamina_diamina;Valeriana sp
Melitaea_didyma_didyma;Linaria vulgaris
Melitaea_didyma_didyma;Linaria peloponesiaca
Melitaea_didyma_didyma;Linaria alpina
Melitaea_didyma_didyma;Antihirrhinum brevifolium
Melitaea_didyma_didyma;Misopates Orontium
Melitaea_didyma_didyma;Plantago subulata
Melitaea_didyma_didyma;Plantago amplexicaulis
Melitaea_didyma_didyma;Plantago bellardii deflexa
Melitaea_didyma_didyma;Plantago lanceolata
Melitaea_didyma_didyma;Plantago major
Melitaea_didyma_didyma;Veronica teucrium
Melitaea_didyma_didyma;Veronica chamaedrys
Melitaea_didyma_didyma;Digitalis grandiflora
Melitaea_didyma_didyma;Digitalis purpurea
Melitaea_didyma_didyma;Stachys recta
Melitaea_didyma_didyma;Valeriana officinalis
Melitaea_didyma_didyma;Valeriana montana
Melitaea_didyma_didyma;Valeriana persica
Melitaea_didyma_didyma;Verbascum thapsus
Melitaea_phoebe_phoebe;Centaureae sp
Melitaea_phoebe_phoebe;Centaurea jacea
Melitaea_phoebe_phoebe;Centaurea montana
Melitaea_phoebe_phoebe;Centaurea alba
Melitaea_phoebe_phoebe;Centaureae graeca
Melitaea_phoebe_phoebe;Centaurea scabiosa
Melitaea_phoebe_phoebe;Centaurea nigrescens
Melitaea_phoebe_phoebe;Centaureae columbaria
Melitaea_trivia_trivia;Verbascum thapsus
Melitaea_trivia_trivia;Verbascum densiflorum
Melitaea_trivia_trivia;Verbascum longifolium
Melitaea_trivia_trivia;Verbascum speciosum
Melitaea_trivia_trivia;Verbascum delpicum
Melitaea_trivia_ignasiti;Verbascum thapsus
Mellicta_asteria;Plantago alpina
Mellicta_athalia_athalia;Plantago lanceolata
Mellicta_athalia_athalia;Plantago alpina
Mellicta_athalia_athalia;Veronica chamaedrys
Mellicta_athalia_athalia;Veronica montana
Mellicta_athalia_athalia;Veronica officinalis
Mellicta_athalia_athalia;Melampyrum pratense
Mellicta_athalia_athalia;Melampyrum sylvaticum
Mellicta_athalia_athalia;Digitalis purpurea
Mellicta_athalia_athalia;Digitalis ferruginea
Mellicta_athalia_athalia;Digitalis lutea
Mellicta_athalia_athalia;Linaria vulgaris
Mellicta_athalia_norvegica;Plantago sp
Mellicta_athalia_norvegica;Veronica sp
Mellicta_athalia_norvegica;Melampyrum sp
Mellicta_athalia_celadussa;Plantago lanceolata
Mellicta_athalia_celadussa;Plantago alpina
Mellicta_athalia_celadussa;Veronica chamaedrys
Mellicta_athalia_celadussa;Veronica montana
Mellicta_athalia_celadussa;Veronica officinalis
Mellicta_athalia_celadussa;Melampyrum pratense
Mellicta_athalia_celadussa;Melampyrum sylvaticum
Mellicta_athalia_celadussa;Digitalis purpurea
Mellicta_athalia_celadussa;Digitalis ferruginea
Mellicta_athalia_celadussa;Digitalis lutea
Mellicta_athalia_celadussa;Linaria vulgaris
Mellicta_aurelia;Plantago lanceolata
Mellicta_britomartis;Plantago lanceolata
Mellicta_britomartis;Veronica teucrium
Mellicta_britomartis;Rhinanthus minor
Mellicta_deione_deione;Linaria vulgaris
Mellicta_deione_deione;Linaria alpina
Mellicta_deione_deione;Antihirrhinum hispanicum
Mellicta_deione_deione;Chaenorhinum minus
Mellicta_deione_berisalii;Linaria vulgaris
Mellicta_deione_berisalii;Linaria alpina
Mellicta_deione_berisalii;Chaenorhinum minus
Mellicta_deione_rosinae;Linaria vulgaris
Mellicta_parthenoides;Plantago lanceolata
Mellicta_parthenoides;Plantago alpina
Mellicta_parthenoides;Plantago media
Mellicta_varia;Plantago alpina
Mellicta_varia;Gentiana verna
Mellicta_varia;Gentiana acaulis
Minois_dryas;NA
