species;LHP
Muschampia_cribrellum;NA
Muschampia_leuzeae;NA
Muschampia_mohammed;NA
Muschampia_proto;Phlomis fruticosa
Muschampia_proto;Phlomis lychnitis
Muschampia_proto;Phlomis herba venti
Muschmpia_tessellum;Phlomis samia
Neohipparchia_fatua;NA
Neohipparchia_hansii;NA
Neohipparchia_powelli;Lygeum spartum
Neohipparchia_statilinus_statilinus;Bromus erectus
Neohipparchia_statilinus_statilinus;Bromus sterilis
Neohipparchia_statilinus_statilinus;Bothriochloa ischaemum
Neohipparchia_statilinus_statilinus;Stipa pennata
Neohipparchia_statilinus_statilinus;Lygeum spartum
Neolysandra_coelestina;Vicia sp
Neolysandra_coelestina;Vicia cracca stenophylla
Neptis_rivularis;Spiraea chamaedryfolia
Neptis_rivularis;Spiraea salicifolia
Neptis_rivularis;Aruncus dioicus
Neptis_rivularis;Filipendula ulmaria
Neptis_sappho;Lathyrus vernus
Neptis_sappho;Lathyrus niger
Nymphalis_antiopa;Salix alba
Nymphalis_antiopa;Salix cinerea
Nymphalis_antiopa;Salix atrocinerea
Nymphalis_antiopa;Salix caprea
Nymphalis_antiopa;Salix aurita
Nymphalis_antiopa;Salix viminalis
Nymphalis_antiopa;Populus tremula
Nymphalis_antiopa;Populus nigra
Nymphalis_antiopa;Populus alba
Nymphalis_polychlorus;Ulmus procera
Nymphalis_polychlorus;Ulmus glabra
Nymphalis_polychlorus;Ulmus campestris
Nymphalis_polychlorus;Ulmus americana
Nymphalis_polychlorus;Salix caprea
Nymphalis_polychlorus;Salix alba
Nymphalis_polychlorus;Salix pedicellata
Nymphalis_polychlorus;Salix viminalis
Nymphalis_polychlorus;Prunus avium
Nymphalis_polychlorus;Prunus domestica
Nymphalis_polychlorus;Prunus padus
Nymphalis_polychlorus;Pyrus communis
Nymphalis_polychlorus;Malus domestica
Nymphalis_polychlorus;Populus tremula
Nymphalis_polychlorus;Populus nigra
Nymphalis_polychlorus;Populus alba
Nymphalis_polychlorus;Sorbus torminalis
Nymphalis_polychlorus;Crategus monogyna
Nymphalis_vaualbum;Salix sp
Nymphalis_vaualbum;Populus sp
Nymphalis_vaualbum;Ulmus sp
Nymphalis_xanthomelas;Salix sp
Nymphalis_xanthomelas;Populus sp
Ochlodes_venatus;Dactylis glomerata
Ochlodes_venatus;Molinia caerulea arundincacea
Ochlodes_venatus;Molinia caerulea
Ochlodes_venatus;Brachypodium pinnatum
Ochlodes_venatus;Brachypodium sylvaticum
Ochlodes_venatus;Poa pratensis
Ochlodes_venatus;Festuca arundinacea
Ochlodes_venatus;Calamagrostis epigejos
Ochlodes_venatus;Luzula pilosa
Ochlodes_venatus;Holcus lanatus
Ochlodes_venatus;Elymus repens
Ochlodes_venatus;Juncus effusus
Ochlodes_venatus;Agrostis capillaris
Ochlodes_venatus;Phleum pratense
Oeneis_bore;Festuca ovina
Oeneis_glacialis;Festuca ovina
Oeneis_jutta;NA
Oeneis_norna;Phleum pratense
Oeneis_norna;Poa alpina
Oeneis_norna;Carex sp
Oeneis_norna;Nardus sp
Papilio_alexanor;Opopanax chironium
Papilio_alexanor;Seseli montanum
Papilio_alexanor;Ptychotis saxifraga
Papilio_alexanor;Trinia glauca
Papilio_alexanor;Opoponax hispidus
Papilio_alexanor;Pimpinella saxifraga
Papilio_alexanor;Scaligeria cretia
Papilio_alexanor;Ferula communis
Papilio_alexanor;Pastinaca sativa
Papilio_hospiton;Ferula communis
Papilio_hospiton;Ruta corsica
Papilio_hospiton;Peucedanum paniculatum
Papilio_machaon_britannicus;Peucedanum palustre
Papilio_machaon_gorganus;Foeniculum vulgare
Papilio_machaon_gorganus;Apiaceae
Pararge_aegeria_aegeria;Brachypodium sylvaticum
Pararge_aegeria_aegeria;Brachypodium pinnatum
Pararge_aegeria_aegeria;Holcus lanatus
Pararge_aegeria_aegeria;Cynodon dactylon
Pararge_aegeria_aegeria;Agrostis gigantea
Pararge_aegeria_aegeria;Dactylis glomerata
Pararge_aegeria_aegeria;Elymus repens
Pararge_xiphia;Brachypodium sylvaticum
Pararge_xiphia;Holcus lanatus
Pararge_xiphia;Agrostis gigantea
Pararge_xiphioides;NA
Parnassius_apollo;Sedum album
Parnassius_apollo;Sedum telephium
Parnassius_apollo;Sedum sp
Parnassius_apollo;Sedum roseum
Parnassius_apollo;Sedum annuum
Parnassius_apollo;Sedum villosum
Parnassius_apollo;Sempervivum tectorum
Parnassius_apollo;Rhodiola rosea
Parnassius_apollo_rhodopensis;Sedum album
Parnassius_apollo_rhodopensis;Sedum telephium
Parnassius_apollo_rhodopensis;Sedum sp
Parnassius_apollo_rhodopensis;Sedum roseum
Parnassius_apollo_rhodopensis;Sedum annuum
Parnassius_apollo_rhodopensis;Sedum villosum
Parnassius_apollo_rhodopensis;Sempervivum tectorum
Parnassius_apollo_rhodopensis;Rhodiola rosea
Parnassius_mnemosyne_athene;Corydalis solida
Parnassius_mnemosyne_athene;Corydalis bulbosa
Parnassius_mnemosyne_athene;Corydalis intermedia
Parnassius_phoebus;Saxifraga aizoides
Parnassius_phoebus_cardinalis;Saxifraga aizoides
Parnassius_phoebus_sacerdos;Saxifraga aizoides
Pelopidas_thrax;NA
Pieris_brassicae;Brassicaceae
Pieris_brassicae;Brassicaca sp
Pieris_brassicae;Capparis spinosa
Pieris_brassicae;Tropaeolum majus
Pieris_cheiranthi;NA
Plebejus_allardi;NA
Plebejus_argus_argus;Lotus sp
Plebejus_argus_argus;Ulex sp
Plebejus_argus_argus;Cytisus sp
Plebejus_argus_argus;Genista sp
Plebejus_argus_argus;Colutea sp
Plebejus_argus_argus;Astragalus sp
Plebejus_argus_argus;Ononis sp
Plebejus_argus_argus;Medicago sp
Plebejus_argus_argus;Hippocrepis sp
Plebejus_argus_argus;Coronilla sp
Plebejus_argus_argus;Galega sp
Plebejus_argus_argus;Cistaceae
Plebejus_argus_argus;Helianthemum
Plebejus_argus_argus;Ericaceae
Plebejus_argus_argus;Calluna vulgaris
Plebejus_argyrognomon;Coronilla varia
Plebejus_argyrognomon;Astragalus glycyphyllos
Plebius_idas_bellieri;Genista depressa
Plebius_idas_bellieri;Cytisus villosus
Plebejus_idas_calliopsis;Cytisus scoparius
Plebejus_idas_calliopsis;Genista pilosa
Plebejus_idas_calliopsis;Lotus corniculatus
Plebejus_idas_calliopsis;Melilotus alba
Plebejus_idas_calliopsis;Anthyllis vulneraria
Plebejus_idas_calliopsis;Calluna vulgaris
Plebejus_idas_idas;NA
Plebejus_idas_magnagraeca;Hippophae rhamnoides
Plebejus_loewii;NA
Plebejus_martini;NA
Plebejus_pylaon_sephirus;Astragalus exscapus
Plebejus_pylaon_sephirus;Astragalus dasyanthus
Plebejus_pylaon_sephirus;Astragalus parnassi cyllenus
Plebejus_pylaon_sephirus;Astragalus angustifolius
Plebejus_pylaon_sephirus;Astracantha rumelica
Plebicula_atlantica;NA
Plebicula_dorylas;Anthyllis vulneraria
Plebicula_golgus_golgus;Anthyllis vulneraria arundana
Plebicula_nivescens;Anthyllis vulneraria
Polygonia_c-album;Urtica dioica
Polygonia_c-album;Salix caprea
Polygonia_c-album;Salix alba
Polygonia_c-album;Humulus lupulus
Polygonia_c-album;Ribes uva crispa
Polygonia_c-album;Ribes nigrum
Polygonia_c-album;Ribes rubrum
Polygonia_c-album;Corylus avellana
Polygonia_c-album;Ulmus glabra
Polygonia_c-album;Ulmus minor
Polygonia_c-album;Ulmus procera
Polygonia_c-album;Ulmus laevis
Polygonia_egea;Parietaria officinalis
Polyommatus_eroides;Genista depressa
Polyommatus_eros;Oxytropis halleri
Polyommatus_eros;Oxytropis campestris
Polyommatus_icarus_icarus;Fabaceae
Polyommatus_icarus_icarus;Galega sp
Polyommatus_icarus_icarus;Ononis sp
Polyommatus_icarus_icarus;Lotus sp
Polyommatus_icarus_icarus;Medicago sp
Polyommatus_icarus_icarus;Genista sp
Polyommatus_icarus_icarus;Astragalus sp
Polyommatus_icarus_icarus;Astracantha sp
Polyommatus_icarus_icarus;Onobrychis sp
Polyommatus_icarus_icarus;Anthyllis sp
Polyommatus_icarus_icarus;Coronilla sp
Polyommatus_icarus_icarus;Lotus corniculatus
Polyommatus_icarus_icarus;Medicago lupulina
Polyommatus_menelaos;Astragalus taygeteus
Pontia_callidice;Erysium helveticum
Pontia_callidice;Reseda glauca
Pontia_callidice;Cardamine bellidifolia
Pontia_callidice;Hutchinsia alpina
Pontia_chloridice;Sinapis arvensis
Pontia_chloridice;Biscutella laevigata
Pontia_chloridice;Raphanus raphanistrum
Pontia_chloridice;Moricandia arvensis
Pontia_chloridice;Iberis sempervirens
Pontia_chloridice;Iberis pinnata
Pontia_chloridice;Isatis tinctoria
Pontia_daplidice;Reseda luteola
Pontia_daplidice;Reseda alba
Pontia_daplidice;Reseda lutea
Pontia_daplidice;Sisymbrium sp
Pontia_daplidice;Erysimum
Pontia_daplidice;Ptilotrichum sp
Pontia_daplidice;Arabis sp
Pontia_daplidice;Moricandia sp
Pontia_daplidice;Alyssmum sp
Pontia_daplidice;Sinapis sp
Pontia_daplidice;Iberis sp
Pontia_daplidice;Diplotaxis sp
Pontia_daplidice;Descurainia sp
Pontia_daplidice;Lepidium sp
Pontia_daplidice;Raphanus sp
Pontia_daplidice;Thlaspi sp
Pontia_daplidice;Fibigia sp
Pontia_daplidice;Brassicaceae
Pontia_edusa;Reseda alba
Pontia_edusa;Reseda lutea
Pontia_edusa;Reseda luteola
Pontia_edusa;Descurainia sophia
Pontia_edusa;Teesdalia nudicaulis
Pontia_edusa;Lepidium sp
Proclossiana_eunomia_eunomia;Polygonum bistorta
Proclossiana_eunomia_ossiana;Polygonum viviparum
Proclossiana_eunomia_ossiana;Viola palustris
Proterebia_afra;Festuca ovina
Pseudaricia_nicias;Geranium sylvaticum
Pseudaricia_nicias;Geranium pratense
Pseudochazara_anthelea_amalthea;NA
Pseudochazara_anthelea_anthelea;NA
Pseudochazara_atlantis;NA
Pseudochazara_cingovskii;NA
Pseudochazara_geyeri;NA
Pseudochazara_graeca_graeca;NA
Pseudochazara_hippolyte;Festuca ovina
Pseudochazara_mamurra;NA
Pseudochazara_mniszechii;NA
Pseudochazara_orestes;NA
Pseudophilotes_abencerragus;Cleonia lusitanica
Pseudophilotes_barbagiae;Thymus sp
Pseudophilotes_baton;Thymus serpyllum
Pseudophilotes_baton;Thymus vulgaris
Pseudophilotes_baton;Thymus nitens
Pseudophilotes_baton;Thymus praecox
Pseudophilotes_baton;Satureja montana
Pseudophilotes_baton;Satureja hortensis
Pseudophilotes_baton;Lavendula staechas
Pseudophilotes_baton;Lavendula angustifolia
Pseudophilotes_baton;Lavendula latifolia
Pseudophilotes_baton;Mentha suaveolens
Pseudophilotes_baton;Mentha longifolia
Pseudophilotes_baton;Mentha rotunda
Pseudophilotes_baton;Calamintha nepeta
Pseudophilotes_bavius_macedonicus;Salvia sp
Pseudophilotes_bavius_macedonicus;Salvia nutans
Pseudophilotes_bavius_macedonicus;Salvia officinalis
Pseudophilotes_bavius_macedonicus;Salvia verbenaca
Pseudophilotes_panoptes;Thymus mastichina
Pseudophilotes_panoptes;Thymus villosus
Pseudophilotes_panoptes;Satureja montana
Pseudophilotes_vicrama;Thymus longicaulis chaubardii
Pseudophilotes_vicrama;Thymus glabresens
Pseudophilotes_vicrama;Thymus ocheus
Pseudophilotes_vicrama;Thymus striatus
Pseudophilotes_vicrama;Satureja montana
Pseudophilotes_vicrama;Saturja thymbra
Pseudotergumia_fidia;Cynodon dactylon
Pseudotergumia_fidia;Dactylus glomerata
Pseudotergumia_fidia;Brachypodium sp
Pseudotergumia_fidia;Poa annua
Pseudotergumia_fidia;Poa pratensis
Pseudotergumia_fidia;Millum multiflorum
Pseudotergumia_fidia;Oryzopsis sp
Pseudotergumia_wyssii_wyssii;NA
Pyrgus_alveus_alveus;Potentilla sterilis
Pyrgus_alveus_alveus;Helianthemum nummularium
Pyrgus_andromedae;Potentilla thuringiaca
Pyrgus_andromedae;Alchemilla glomerulans
Pyrgus_andromedae;Malva sp
Pyrgus_armoricanus;Potentilla tabernaemontani
Pyrgus_armoricanus;Potentilla reptans
Pyrgus_armoricanus;Potentilla arenaria
Pyrgus_armoricanus;Fragaria vesca
Pyrgus_armoricanus;Helianthemum nummularium
Pyrgus_cacaliae;Potentilla sp
Pyrgus_cacaliae;Sibbaldia sp
Pyrgus_carlinae_carlinae;Potentilla verna
Pyrgus_carlinae_carlinae;Potentilla reptans
Pyrgus_carlinae_carlinae;Potentilla hirta
Pyrgus_carlinae_carlinae;Potentilla tabernaemontani
Pyrgus_carlinae_cirsii;Potentilla reptans
Pyrgus_carlinae_cirsii;Potentilla erecta
Pyrgus_carlinae_cirsii;Potentilla verna
Pyrgus_carlinae_cirsii;Potentilla sterilis
Pyrgus_carlinae_cirsii;Potentilla cinerea
Pyrgus_carthami_carthami;Potentilla cinerea
Pyrgus_carthami_carthami;Potentilla hirta
Pyrgus_carthami_carthami;Potentilla tabernaemontani
Pyrgus_carthami_carthami;Potentilla heterophylla
Pyrgus_carthami_carthami;Potentilla arenaria
Pyrgus_centaureae;Rubus chamaemorus
Pyrgus_cinarae;Potentilla recta
Pyrgus_foulquieri;Potentilla sp
Pyrgus_malvae;Potentilla pennsylvanica
Pyrgus_onopordi;Malva neglecta
Pyrgus_serratulae;Potentilla recta
Pyrgus_serratulae;Potentilla pedata
Pyrgus_serratulae;Potentilla tabernaemontani
Pyrgus_serratulae;Potentilla hirta
Pyrgus_serratulae;Potentilla nevadensis
Pyrgus_serratulae;Potentilla reptans
Pyrgus_sidae_sidae;Potentilla recta
Pyrgus_warrenensis;NA
Pyronia_bathseba;Brachypodium sylvaticum
Pyronia_cecilia;NA
Pyronia_janiroides;Poa annua
Pyronia_tithonus;Phleum pratense
Pyronia_tithonus;Poa annua
Pyronia_tithonus;Poa nemoralis
Pyronia_tithonus;Poa trivialis
Pyronia_tithonus;Poa pratensis
Pyronia_tithonus;Elymus repens
Pyronia_tithonus;Agrostis capillaris
Pyronia_tithonus;Agrostis canina
Pyronia_tithonus;Festuca ovina
Pyronia_tithonus;Festuca rubra
Pyronia_tithonus;Festuca pratensis
Pyronia_tithonus;Lolium perenne
Pyronia_tithonus;Dactylis glomerata
Pyronia_tithonus;Milium effusum
Quercusia_quercus;Quercus sp
Quercusia_quercus;Quercus coccifera
Quercusia_quercus;Quercus ilex
Satyrium_acaciae;Prunus spinosa
Satyrium_esculi;Quercus coccifera
Satyrium_esculi;Quercus ilex
Satyrium_ilicis;Quercus sp
Satyrium_ilicis;Quercus coccifera
Satyrium_ilicis;Quercus ilex
Satyrium_ilicis;Quercus robur
Satyrium_ledereri;Atraphaxis billardieri var billardieri
Satyrium_pruni;NA
Satyrium_spini;Rhamnaceae
Satyrium_spini;Rhamnus alaternus
Satyrium_spini;Rhamnus lycioides 
Satyrium_spini;Rhamnus alpinus
Satyrium_spini;Paliurus spina christi
Satyrium_w-album;Ulmus sp
Satyrium_w-album;Ulmus glabra
Satyrus_actaea;NA
Satyrus_ferula;Festuca ovina
Scolitantides_orion_lariana;Sedum album
Spialia_doris;Convolulus lanatus
Spialia_doris;Convolulus captmedusae
Spialia_doris;Convolulus trabutianus
Spialia_orbifer;Sanguisorba minor
Spialia_phlomidis;NA
Spialia_sertorius_setorius;Sanguisorba minor
Spialia_sertorius_ali;Sanguisorba magnolii
Tarucus_balcanicus;Paliurus spina christi
Tarucus_rosaceus;Paliurus spina christi
Tarucus_theophrastus;Ziziphus lotus
Tarucus_theophrastus;Ziziphus vulgaris
Tarucus_theophrastus;Ziziphus jujuba
Tarucus_theophrastus;Zizphus sativa
Tarucus_theophrastus;Paliurus spina christi
Thecla_betulae;Prunus spinosa
Thymelicus_acteon;Brachypodium pinnatum
Thymelicus_acteon;Brachypodium sylvaticum
Thymelicus_acteon;Elymus repens
Thymelicus_acteon;Calamagrostis epigejos
Thymelicus_hamaza;NA
Thymelicus_hyrax;NA
Thymelicus_lineola;Phleum pratense
Thymelicus_lineola;Holcus mollis
Thymelicus_lineola;Calamagrostis epigejos
Thymelicus_lineola;Dactylis glomerata
Thymelicus_lineola;Agrostis capillaris
Thymelicus_lineola;Brachypodium pinnatum
Thymelicus_lineola;Brachypodium sylvaticum
Thymelicus_lineola;Arrhenatherum elatius
Thymelicus_lineola;Triticum aestivum
Thymelicus_lineola;Alopecurus pratensis
Thymelicus_lineola;Carex acutiformis
Thymelicus_lineola;Lolium perenne
Thymelicus_lineola;Phalaris arundinacea
Thymelicus_lineola;Anthoxanthum odoratum
Thymelicus_lineola;Elymus repens
Thymelicus_sylvestris;Holcus lanatus
Thymelicus_sylvestris;Holcus mollis
Thymelicus_sylvestris;Phleum pratense
Thymelicus_sylvestris;Brachypodium sylvaticum
Tomares_ballus;Medicago sp
Tomares_ballus;Dorycnium hirsutum
Tomares_ballus;Medicago littoralis
Tomares_ballus;Medicago truncatula
Tomares_ballus;Medicago minima
Tomares_ballus;Medicago lupulina
Tomares_mauretanicus;NA
Tomares_nogelii;Astragalus ponticus
Turanana_endymion;Acantholimon androsaceum
Ultraaricia_anteros;Geranium asphodeloides
Ultraaricia_anteros;Geranium sanguineum
Ultraaricia_anteros;Geranium macrorrhizum
Ultraaricia_anteros;Geranium cinereum
Vacciniia_opilete;Vaccinium uliginosum
Vacciniia_opilete;Vaccinium myrtillus
Vacciniia_opilete;Vaccinium oxycoccos
Vacciniia_opilete;Erica tetralix
Vanessa_atalanta;Urtica dioica
Vanessa_atalanta;Parietaria officinalis
Vanessa_atalanta;Parietaria diffusa
Vanessa_atalanta;Parietaria debilis
Vanessa_cardui;Cucurbitaceae
Vanessa_cardui;Asteraceae
Vanessa_cardui;Fabaceae
Vanessa_cardui;Vitaceae
Vanessa_cardui;Malvaceae
Vanessa_cardui;Brassicaceae
Vanessa_cardui;Boraginaceae
Vanessa_cardui;Cirsium sp
Vanessa_cardui;Carduus sp
Vanessa_cardui;Echium sp
Vanessa_cardui;Malva sp
Vanessa_cardui;Malva sylvestris
Vanessa_cardui;Glycine max
Vanessa_indica;Urtica morifolia
Vanessa_indica;Parietaria sp
Vanessa_virginiensis;NA
Ypthima_asterope;NA
Zegris_eupheme;Hirschfeldia incana
Zegris_eupheme;Isatis tinctoria
Zerynthia_cerisy;Aristolochia clematitis
Zerynthia_cerisy_cerisy;Aristolochia bodamae
Zerynthia_polyxena;Aristolochia clematitis
Zerynthia_polyxena;Aristolochia rotunda
Zerynthia_polyxena;Aristolochia pallida
Zerynthia_polyxena;Aristolochia pistolochia
Zerynthia_polyxena_ochracea;Aristolochia clematitis
Zerynthia_polyxena_ochracea;Aristolochia rotunda
Zerynthia_polyxena_ochracea;Aristolochia pallida
Zerynthia_polyxena_ochracea;Aristolochia pistolochia
Zerynthia_rumina;Aristolochia pistolochia
Zerynthia_rumina;Aristolochia rotunda
Zerynthia_rumina;Aristolochia longa
Zerynthia_rumina;Aristolochia batica
Zerynthia_rumina_canteneri;Aristolochia pistolochia
Zerynthia_rumina_canteneri;Aristolochia rotunda
Zerynthia_rumina_canteneri;Aristolochia longa
Zerynthia_rumina_canteneri;Aristolochia batica
Zerynthia_rumina_honnoratii;Aristolochia pistolochia
Zerynthia_rumina_honnoratii;Aristolochia rotunda
Zerynthia_rumina_honnoratii;Aristolochia longa
Zerynthia_rumina_honnoratii;Aristolochia batica
Zerynthia_rumina_medesicaste;Aristolochia pistolochia
Zerynthia_rumina_medesicaste;Aristolochia rotunda
Zerynthia_rumina_medesicaste;Aristolochia longa
Zerynthia_rumina_medesicaste;Aristolochia batica
Zizeeria_knysna;Medicago minima
Zizeeria_knysna;Medicago lupulina
Zizeeria_knysna;Medicago sativa
